YEAR,MONTH,flight_date,flight_number,origin_airport,destination_airport,departure_delay,arrival_delay,cancelled,diverted,distance,is_delayed_15
2025.0,1.0,2025-01-01,4576.0,SJC,SAN,-8.0,-11.0,0,0,417.0,0
2025.0,1.0,2025-01-01,3532.0,BMI,DFW,-5.0,1.0,0,0,690.0,0
2025.0,1.0,2025-01-01,3574.0,DFW,PIA,1.0,-2.0,0,0,672.0,0
2025.0,1.0,2025-01-01,12.0,ATL,BWI,-5.0,-19.0,0,0,577.0,0
2025.0,1.0,2025-01-01,12.0,BWI,PVD,4.0,-7.0,0,0,327.0,0
2025.0,1.0,2025-01-01,12.0,CRP,HOU,-5.0,-17.0,0,0,187.0,0
2025.0,1.0,2025-01-01,12.0,DAL,ATL,0.0,-18.0,0,0,721.0,0
2025.0,1.0,2025-01-01,12.0,HOU,DAL,-4.0,-19.0,0,0,239.0,0
2025.0,1.0,2025-01-01,12.0,PVD,MCO,1.0,4.0,0,0,1072.0,0
2025.0,1.0,2025-01-01,347.0,MCO,SEA,2.0,2.0,0,0,2554.0,0
2025.0,1.0,2025-01-01,394.0,SEA,MCO,-2.0,-7.0,0,0,2554.0,0
2025.0,1.0,2025-01-01,3920.0,AMA,DFW,-1.0,-9.0,0,0,312.0,0
2025.0,1.0,2025-01-01,3920.0,DFW,AMA,-10.0,-19.0,0,0,312.0,0
2025.0,1.0,2025-01-01,3976.0,SGF,DFW,-9.0,-28.0,0,0,364.0,0
2025.0,1.0,2025-01-01,6215.0,BOI,LAS,44.0,39.0,0,0,519.0,1
2025.0,1.0,2025-01-01,6506.0,LAS,RNO,12.0,1.0,0,0,345.0,0
2025.0,1.0,2025-01-01,6507.0,RNO,LAS,-11.0,-28.0,0,0,345.0,0
2025.0,1.0,2025-01-01,6615.0,PHX,BOI,-3.0,25.0,0,0,735.0,1
2025.0,1.0,2025-01-01,3951.0,ILM,DFW,-6.0,1.0,0,0,1106.0,0
2025.0,1.0,2025-01-01,3995.0,DFW,CMH,-4.0,-4.0,0,0,926.0,0
2025.0,1.0,2025-01-01,3750.0,BOI,SEA,-7.0,20.0,0,0,399.0,1
2025.0,1.0,2025-01-01,3954.0,SEA,MFR,-8.0,-16.0,0,0,352.0,0
2025.0,1.0,2025-01-01,4141.0,RDM,SEA,-6.0,-16.0,0,0,228.0,0
2025.0,1.0,2025-01-01,4141.0,SEA,RDM,-8.0,-18.0,0,0,228.0,0
2025.0,1.0,2025-01-01,1385.0,SDF,MDW,0.0,-5.0,0,0,271.0,0
2025.0,1.0,2025-01-01,1622.0,BNA,MDW,-4.0,-14.0,0,0,395.0,0
2025.0,1.0,2025-01-01,225.0,DEN,ORD,-4.0,-17.0,0,0,888.0,0
2025.0,1.0,2025-01-01,2831.0,MDW,SDF,-5.0,0.0,0,0,271.0,0
2025.0,1.0,2025-01-01,353.0,ORD,BNA,-5.0,-5.0,0,0,409.0,0
2025.0,1.0,2025-01-01,3969.0,MDW,BNA,-3.0,-16.0,0,0,395.0,0
2025.0,1.0,2025-01-01,22.0,SEA,JFK,-4.0,-38.0,0,0,2422.0,0
2025.0,1.0,2025-01-01,402.0,SEA,CHS,-1.0,-29.0,0,0,2415.0,0
2025.0,1.0,2025-01-01,485.0,CHS,SEA,-6.0,0.0,0,0,2415.0,0
2025.0,1.0,2025-01-01,595.0,AUS,SEA,-9.0,-6.0,0,0,1770.0,0
2025.0,1.0,2025-01-01,3460.0,DFW,HRL,3.0,0.0,0,0,461.0,0
2025.0,1.0,2025-01-01,3883.0,CHA,DFW,-6.0,8.0,0,0,695.0,0
2025.0,1.0,2025-01-01,3933.0,HRL,DFW,-8.0,-16.0,0,0,461.0,0
2025.0,1.0,2025-01-01,4117.0,DFW,CHS,-2.0,-20.0,0,0,987.0,0
2025.0,1.0,2025-01-01,4122.0,DFW,ILM,-1.0,-14.0,0,0,1106.0,0
2025.0,1.0,2025-01-01,4122.0,ILM,DFW,-5.0,1.0,0,0,1106.0,0
2025.0,1.0,2025-01-01,1388.0,DEN,SFO,30.0,31.0,0,0,967.0,1
2025.0,1.0,2025-01-01,1388.0,MDW,DEN,10.0,11.0,0,0,895.0,0
2025.0,1.0,2025-01-01,2689.0,MCI,MDW,-3.0,-16.0,0,0,405.0,0
2025.0,1.0,2025-01-01,2814.0,MDW,MCI,-6.0,-14.0,0,0,405.0,0
2025.0,1.0,2025-01-01,541.0,SFO,SAN,33.0,41.0,0,0,447.0,1
2025.0,1.0,2025-01-01,3393.0,XNA,MIA,0.0,0.0,0,0,1099.0,0
2025.0,1.0,2025-01-01,3762.0,PNS,MIA,34.0,25.0,0,0,530.0,1
2025.0,1.0,2025-01-01,4092.0,MIA,PNS,35.0,34.0,0,0,530.0,1
2025.0,1.0,2025-01-01,3755.0,LAX,SMF,-1.0,-10.0,0,0,373.0,0
2025.0,1.0,2025-01-01,3755.0,SMF,LAX,-7.0,-23.0,0,0,373.0,0
2025.0,1.0,2025-01-01,4057.0,PHX,LAX,-3.0,-17.0,0,0,370.0,0
2025.0,1.0,2025-01-01,4126.0,LAX,RNO,13.0,4.0,0,0,391.0,0
2025.0,1.0,2025-01-01,2075.0,DEN,LAX,16.0,6.0,0,0,862.0,0
2025.0,1.0,2025-01-01,2775.0,MCI,DCA,27.0,17.0,0,0,949.0,1
2025.0,1.0,2025-01-01,2775.0,MSY,MCI,32.0,23.0,0,0,689.0,1
2025.0,1.0,2025-01-01,2818.0,DCA,MKE,28.0,20.0,0,0,634.0,1
2025.0,1.0,2025-01-01,2818.0,MKE,DEN,17.0,11.0,0,0,896.0,0
2025.0,1.0,2025-01-01,3335.0,MIA,CMH,-5.0,-15.0,0,0,990.0,0
2025.0,1.0,2025-01-01,3345.0,EYW,MIA,-2.0,-3.0,0,0,126.0,0
2025.0,1.0,2025-01-01,3348.0,CMH,BOS,-8.0,-13.0,0,0,640.0,0
2025.0,1.0,2025-01-01,4051.0,MIA,EYW,-7.0,-9.0,0,0,126.0,0
2025.0,1.0,2025-01-01,3781.0,MFR,SEA,-12.0,-12.0,0,0,352.0,0
2025.0,1.0,2025-01-01,3899.0,SEA,SFO,-5.0,-25.0,0,0,679.0,0
2025.0,1.0,2025-01-01,3899.0,SFO,SEA,-11.0,-34.0,0,0,679.0,0
2025.0,1.0,2025-01-01,4027.0,SEA,ONT,0.0,-22.0,0,0,956.0,0
2025.0,1.0,2025-01-01,1969.0,DAL,MDW,1.0,-14.0,0,0,793.0,0
2025.0,1.0,2025-01-01,1969.0,MDW,DTW,5.0,19.0,0,0,228.0,1
2025.0,1.0,2025-01-01,2673.0,DTW,MDW,20.0,6.0,0,0,228.0,0
2025.0,1.0,2025-01-01,2673.0,MDW,TUL,13.0,6.0,0,0,583.0,0
2025.0,1.0,2025-01-01,3126.0,STL,BOS,-4.0,-7.0,0,0,1047.0,0
2025.0,1.0,2025-01-01,3395.0,TUL,STL,0.0,-10.0,0,0,351.0,0
2025.0,1.0,2025-01-01,3656.0,LIT,ORD,-7.0,24.0,0,0,552.0,1
2025.0,1.0,2025-01-01,3682.0,ATL,ORD,0.0,-9.0,0,0,606.0,0
2025.0,1.0,2025-01-01,3794.0,ORD,ATL,18.0,1.0,0,0,606.0,0
2025.0,1.0,2025-01-01,3899.0,ORD,TYS,-3.0,0.0,0,0,475.0,0
2025.0,1.0,2025-01-01,3899.0,TYS,ORD,5.0,-8.0,0,0,475.0,0
2025.0,1.0,2025-01-01,3600.0,ORD,JFK,-1.0,41.0,0,0,740.0,1
2025.0,1.0,2025-01-01,3931.0,BNA,JFK,21.0,-4.0,0,0,765.0,0
2025.0,1.0,2025-01-01,3931.0,JFK,BNA,22.0,24.0,0,0,765.0,1
2025.0,1.0,2025-01-01,4025.0,JFK,ORD,3.0,-12.0,0,0,740.0,0
2025.0,1.0,2025-01-01,1729.0,LAS,MDW,-1.0,-17.0,0,0,1521.0,0
2025.0,1.0,2025-01-01,1888.0,MDW,DAL,-8.0,-15.0,0,0,793.0,0
2025.0,1.0,2025-01-01,2191.0,ONT,LAS,1.0,-7.0,0,0,197.0,0
2025.0,1.0,2025-01-01,2454.0,EWR,ATL,-3.0,-7.0,0,0,746.0,0
2025.0,1.0,2025-01-01,2634.0,ATL,IAD,-5.0,0.0,0,0,534.0,0
2025.0,1.0,2025-01-01,3447.0,DSM,PHX,-5.0,-20.0,0,0,1150.0,0
2025.0,1.0,2025-01-01,3785.0,PHX,MEM,-1.0,-15.0,0,0,1264.0,0
2025.0,1.0,2025-01-01,4060.0,ELP,PHX,1.0,-4.0,0,0,347.0,0
2025.0,1.0,2025-01-01,4060.0,PHX,ELP,-3.0,5.0,0,0,347.0,0
2025.0,1.0,2025-01-01,3801.0,FCA,SLC,6.0,36.0,0,0,531.0,1
2025.0,1.0,2025-01-01,3801.0,SLC,FCA,-1.0,8.0,0,0,531.0,0
2025.0,1.0,2025-01-01,3870.0,SLC,TWF,18.0,34.0,0,0,175.0,1
2025.0,1.0,2025-01-01,3910.0,PSC,SLC,0.0,-17.0,0,0,521.0,0
2025.0,1.0,2025-01-01,105.0,ELP,AUS,-9.0,-16.0,0,0,528.0,0
2025.0,1.0,2025-01-01,163.0,AUS,DAL,-5.0,-24.0,0,0,189.0,0
2025.0,1.0,2025-01-01,163.0,DAL,ELP,-3.0,-16.0,0,0,562.0,0
2025.0,1.0,2025-01-01,2936.0,BNA,VPS,-2.0,-13.0,0,0,389.0,0
2025.0,1.0,2025-01-01,3144.0,ELP,MDW,-2.0,-16.0,0,0,1237.0,0
2025.0,1.0,2025-01-01,972.0,MDW,BNA,4.0,-3.0,0,0,395.0,0
2025.0,1.0,2025-01-01,3344.0,DFW,HRL,-1.0,-3.0,0,0,461.0,0
2025.0,1.0,2025-01-01,3501.0,BRO,DFW,-4.0,-15.0,0,0,482.0,0
2025.0,1.0,2025-01-01,3501.0,DFW,BRO,-5.0,-20.0,0,0,482.0,0
2025.0,1.0,2025-01-01,3757.0,DFW,MEM,-4.0,-6.0,0,0,431.0,0
2025.0,1.0,2025-01-01,3757.0,MEM,DFW,-6.0,-10.0,0,0,431.0,0
2025.0,1.0,2025-01-01,4096.0,XNA,DFW,-5.0,-16.0,0,0,280.0,0
2025.0,1.0,2025-01-01,4108.0,DFW,SGF,-5.0,-11.0,0,0,364.0,0
2025.0,1.0,2025-01-01,4108.0,SGF,DFW,-8.0,-21.0,0,0,364.0,0
2025.0,1.0,2025-01-01,3680.0,IAD,MSP,-2.0,-5.0,0,0,908.0,0
2025.0,1.0,2025-01-01,3680.0,MSP,IAD,-3.0,-23.0,0,0,908.0,0
2025.0,1.0,2025-01-01,3791.0,MSP,OKC,-6.0,-24.0,0,0,694.0,0
2025.0,1.0,2025-01-01,3844.0,OKC,MSP,32.0,10.0,0,0,694.0,0
2025.0,1.0,2025-01-01,2625.0,LAX,DEN,1.0,-11.0,0,0,862.0,0
2025.0,1.0,2025-01-01,2625.0,SMF,LAX,19.0,1.0,0,0,373.0,0
2025.0,1.0,2025-01-01,2733.0,LAS,LGB,29.0,13.0,0,0,231.0,0
2025.0,1.0,2025-01-01,2733.0,LGB,SMF,15.0,19.0,0,0,387.0,1
2025.0,1.0,2025-01-01,4184.0,DEN,DTW,16.0,1.0,0,0,1123.0,0
2025.0,1.0,2025-01-01,3413.0,DFW,SDF,-5.0,-14.0,0,0,733.0,0
2025.0,1.0,2025-01-01,3413.0,SDF,DFW,-10.0,-9.0,0,0,733.0,0
2025.0,1.0,2025-01-01,3534.0,MLI,DFW,2.0,-7.0,0,0,691.0,0
2025.0,1.0,2025-01-01,3588.0,DFW,MAF,-6.0,-9.0,0,0,309.0,0
2025.0,1.0,2025-01-01,3850.0,DAY,DFW,-13.0,2.0,0,0,861.0,0
2025.0,1.0,2025-01-01,3859.0,DFW,DAY,-8.0,-18.0,0,0,861.0,0
2025.0,1.0,2025-01-01,4134.0,OAK,SLC,9.0,-5.0,0,0,588.0,0
2025.0,1.0,2025-01-01,4134.0,SLC,OAK,18.0,14.0,0,0,588.0,0
2025.0,1.0,2025-01-01,3228.0,PHX,SAN,-3.0,-20.0,0,0,304.0,0
2025.0,1.0,2025-01-01,3970.0,PHX,ORD,29.0,9.0,0,0,1440.0,0
2025.0,1.0,2025-01-01,3970.0,SAN,PHX,39.0,31.0,0,0,304.0,1
2025.0,1.0,2025-01-01,5.0,DAL,HOU,-5.0,-7.0,0,0,239.0,0
2025.0,1.0,2025-01-01,5.0,HOU,LGB,-1.0,-21.0,0,0,1374.0,0
2025.0,1.0,2025-01-01,5.0,LGB,PHX,4.0,-4.0,0,0,355.0,0
2025.0,1.0,2025-01-01,106.0,FAI,SEA,-2.0,-29.0,0,0,1533.0,0
2025.0,1.0,2025-01-01,106.0,SEA,FAI,-7.0,-15.0,0,0,1533.0,0
2025.0,1.0,2025-01-01,132.0,EUG,SEA,-5.0,-9.0,0,0,234.0,0
2025.0,1.0,2025-01-01,371.0,SEA,PHL,0.0,-24.0,0,0,2378.0,0
2025.0,1.0,2025-01-01,3358.0,GNV,MIA,-5.0,-7.0,0,0,294.0,0
2025.0,1.0,2025-01-01,3754.0,MIA,GSO,-3.0,0.0,0,0,710.0,0
2025.0,1.0,2025-01-01,4086.0,CMH,MIA,-8.0,-23.0,0,0,990.0,0
2025.0,1.0,2025-01-01,4086.0,MIA,CMH,-5.0,-23.0,0,0,990.0,0
2025.0,1.0,2025-01-01,3745.0,TUS,SLC,-9.0,-26.0,0,0,601.0,0
2025.0,1.0,2025-01-01,3788.0,SLC,COS,106.0,113.0,0,0,411.0,1
2025.0,1.0,2025-01-01,3978.0,BOI,SLC,1.0,6.0,0,0,290.0,0
2025.0,1.0,2025-01-01,3978.0,SLC,BOI,-6.0,4.0,0,0,290.0,0
2025.0,1.0,2025-01-01,4112.0,MSO,SLC,-10.0,-7.0,0,0,436.0,0
2025.0,1.0,2025-01-01,4112.0,SLC,MSO,-1.0,-13.0,0,0,436.0,0
2025.0,1.0,2025-01-01,1268.0,STL,DAL,5.0,-2.0,0,0,546.0,0
2025.0,1.0,2025-01-01,1724.0,DAL,BNA,29.0,17.0,0,0,623.0,1
2025.0,1.0,2025-01-01,1931.0,HOU,OKC,-2.0,-13.0,0,0,419.0,0
2025.0,1.0,2025-01-01,1931.0,OKC,DCA,-7.0,-27.0,0,0,1158.0,0
2025.0,1.0,2025-01-01,202.0,SAT,HOU,-8.0,-21.0,0,0,192.0,0
2025.0,1.0,2025-01-01,3085.0,DCA,STL,-7.0,-10.0,0,0,719.0,0
2025.0,1.0,2025-01-01,3454.0,DFW,GJT,-5.0,-8.0,0,0,773.0,0
2025.0,1.0,2025-01-01,3454.0,GJT,DFW,-3.0,-18.0,0,0,773.0,0
2025.0,1.0,2025-01-01,3535.0,LBB,DFW,-3.0,-15.0,0,0,282.0,0
2025.0,1.0,2025-01-01,3717.0,BTR,DFW,-12.0,-3.0,0,0,383.0,0
2025.0,1.0,2025-01-01,3729.0,DFW,BTR,-8.0,-15.0,0,0,383.0,0
2025.0,1.0,2025-01-01,3948.0,DFW,CRP,-4.0,-11.0,0,0,354.0,0
2025.0,1.0,2025-01-01,383.0,ATL,AUS,-6.0,-19.0,0,0,813.0,0
2025.0,1.0,2025-01-01,383.0,LAX,STL,-4.0,-28.0,0,0,1592.0,0
2025.0,1.0,2025-01-01,383.0,STL,ATL,-6.0,-23.0,0,0,484.0,0
2025.0,1.0,2025-01-01,686.0,AUS,LAS,-8.0,-19.0,0,0,1090.0,0
2025.0,1.0,2025-01-01,1131.0,DEN,SAT,6.0,-13.0,0,0,794.0,0
2025.0,1.0,2025-01-01,2243.0,SAT,ORD,1.0,-9.0,0,0,1041.0,0
2025.0,1.0,2025-01-01,2865.0,FCA,DEN,1.0,-1.0,0,0,752.0,0
2025.0,1.0,2025-01-01,747.0,ORD,LGA,21.0,31.0,0,0,733.0,1
2025.0,1.0,2025-01-01,1152.0,SFO,DFW,-11.0,-28.0,0,0,1464.0,0
2025.0,1.0,2025-01-01,1868.0,SFO,LAS,-3.0,-22.0,0,0,414.0,0
2025.0,1.0,2025-01-01,1998.0,SFO,SAN,-7.0,-12.0,0,0,447.0,0
2025.0,1.0,2025-01-01,2117.0,SAN,SFO,-10.0,-16.0,0,0,447.0,0
2025.0,1.0,2025-01-01,354.0,LAS,SFO,-1.0,-6.0,0,0,414.0,0
2025.0,1.0,2025-01-01,2045.0,DEN,TPA,0.0,27.0,0,0,1506.0,1
2025.0,1.0,2025-01-01,2325.0,TPA,DEN,20.0,16.0,0,0,1506.0,1
2025.0,1.0,2025-01-01,1324.0,DFW,ORD,230.0,221.0,0,0,802.0,1
2025.0,1.0,2025-01-01,2333.0,ORD,DFW,29.0,9.0,0,0,802.0,0
2025.0,1.0,2025-01-01,2360.0,ORD,MSP,7.0,-2.0,0,0,334.0,0
2025.0,1.0,2025-01-01,2668.0,OMA,ORD,-3.0,-32.0,0,0,416.0,0
2025.0,1.0,2025-01-01,3769.0,MFR,SLC,-4.0,-32.0,0,0,575.0,0
2025.0,1.0,2025-01-01,3825.0,SLC,PIH,-2.0,-6.0,0,0,150.0,0
2025.0,1.0,2025-01-01,3944.0,IDA,SLC,-6.0,-1.0,0,0,188.0,0
2025.0,1.0,2025-01-01,3944.0,SLC,IDA,-1.0,-14.0,0,0,188.0,0
2025.0,1.0,2025-01-01,1206.0,DEN,PHX,14.0,17.0,0,0,602.0,1
2025.0,1.0,2025-01-01,207.0,DEN,MDW,14.0,-6.0,0,0,895.0,0
2025.0,1.0,2025-01-01,313.0,PHX,SAN,31.0,26.0,0,0,304.0,1
2025.0,1.0,2025-01-01,313.0,SAN,SMF,31.0,38.0,0,0,480.0,1
2025.0,1.0,2025-01-01,313.0,SMF,DEN,39.0,22.0,0,0,909.0,1
2025.0,1.0,2025-01-01,334.0,SEA,ATL,-7.0,-7.0,0,0,2182.0,0
2025.0,1.0,2025-01-01,349.0,BWI,SEA,-10.0,-40.0,0,0,2335.0,0
2025.0,1.0,2025-01-01,783.0,ATL,PDX,8.0,32.0,0,0,2172.0,1
2025.0,1.0,2025-01-01,3506.0,DFW,EVV,-1.0,-7.0,0,0,642.0,0
2025.0,1.0,2025-01-01,3506.0,EVV,DFW,-2.0,-1.0,0,0,642.0,0
2025.0,1.0,2025-01-01,3658.0,DFW,FWA,-5.0,-20.0,0,0,859.0,0
2025.0,1.0,2025-01-01,4251.0,TLH,DFW,244.0,233.0,0,0,767.0,1
2025.0,1.0,2025-01-01,3836.0,MSP,OMA,-4.0,-9.0,0,0,282.0,0
2025.0,1.0,2025-01-01,4015.0,MCI,MSP,-10.0,-26.0,0,0,393.0,0
2025.0,1.0,2025-01-01,4015.0,MSP,MCI,-7.0,0.0,0,0,393.0,0
2025.0,1.0,2025-01-01,4136.0,MOT,MSP,-13.0,-1.0,0,0,449.0,0
2025.0,1.0,2025-01-01,1402.0,STL,LAS,19.0,11.0,0,0,1371.0,0
2025.0,1.0,2025-01-01,1426.0,LAS,SMF,-7.0,-16.0,0,0,397.0,0
2025.0,1.0,2025-01-01,2241.0,ELP,LAS,-4.0,-5.0,0,0,583.0,0
2025.0,1.0,2025-01-01,3554.0,MCO,STL,-1.0,-17.0,0,0,882.0,0
2025.0,1.0,2025-01-01,408.0,BHM,MCO,-4.0,-14.0,0,0,479.0,0
2025.0,1.0,2025-01-01,4392.0,LAS,ELP,15.0,3.0,0,0,583.0,0
2025.0,1.0,2025-01-01,1757.0,IAD,SFO,34.0,21.0,0,0,2419.0,1
2025.0,1.0,2025-01-01,200.0,GUM,HNL,1.0,-12.0,0,0,3801.0,0
2025.0,1.0,2025-01-01,717.0,SFO,IAD,-2.0,-18.0,0,0,2419.0,0
2025.0,1.0,2025-01-01,18.0,PDX,JFK,-8.0,-24.0,0,0,2454.0,0
2025.0,1.0,2025-01-01,41.0,JFK,SFO,-9.0,-14.0,0,0,2586.0,0
2025.0,1.0,2025-01-01,683.0,SFO,MCO,-3.0,-20.0,0,0,2446.0,0
2025.0,1.0,2025-01-01,1387.0,TUS,DEN,26.0,18.0,0,0,639.0,1
2025.0,1.0,2025-01-01,3718.0,SMF,SAN,24.0,13.0,0,0,480.0,0
2025.0,1.0,2025-01-01,4409.0,DEN,ONT,24.0,22.0,0,0,819.0,1
2025.0,1.0,2025-01-01,4409.0,ONT,SMF,25.0,18.0,0,0,390.0,1
2025.0,1.0,2025-01-01,4917.0,DEN,TUS,-1.0,20.0,0,0,639.0,1
2025.0,1.0,2025-01-01,3441.0,MIA,PIT,-6.0,-21.0,0,0,1013.0,0
2025.0,1.0,2025-01-01,3489.0,JAX,MIA,47.0,45.0,0,0,335.0,1
2025.0,1.0,2025-01-01,3558.0,MIA,DSM,28.0,5.0,0,0,1327.0,0
2025.0,1.0,2025-01-01,3613.0,PIT,MIA,0.0,27.0,0,0,1013.0,1
2025.0,1.0,2025-01-01,3637.0,MFR,SLC,-6.0,-20.0,0,0,575.0,0
2025.0,1.0,2025-01-01,3811.0,SEA,MFR,-4.0,-16.0,0,0,352.0,0
2025.0,1.0,2025-01-01,3953.0,PDX,SEA,-10.0,-25.0,0,0,129.0,0
2025.0,1.0,2025-01-01,3953.0,SEA,PDX,-14.0,-29.0,0,0,129.0,0
2025.0,1.0,2025-01-01,3985.0,SLC,SUN,-4.0,-34.0,0,0,222.0,0
2025.0,1.0,2025-01-01,4036.0,RDM,SEA,-5.0,-13.0,0,0,228.0,0
2025.0,1.0,2025-01-01,1068.0,ANC,FAI,-10.0,-5.0,0,0,261.0,0
2025.0,1.0,2025-01-01,230.0,SEA,ANC,-2.0,-27.0,0,0,1448.0,0
2025.0,1.0,2025-01-01,984.0,RDU,SEA,-4.0,-19.0,0,0,2354.0,0
2025.0,1.0,2025-01-01,3571.0,DFW,BMI,-6.0,-14.0,0,0,690.0,0
2025.0,1.0,2025-01-01,4168.0,CRP,DFW,-13.0,-21.0,0,0,354.0,0
2025.0,1.0,2025-01-01,3856.0,PIH,SLC,-8.0,-31.0,0,0,150.0,0
2025.0,1.0,2025-01-01,15.0,DAL,HOU,-5.0,-19.0,0,0,239.0,0
2025.0,1.0,2025-01-01,2738.0,TUL,DAL,-6.0,-20.0,0,0,238.0,0
2025.0,1.0,2025-01-01,3209.0,HOU,MAF,19.0,6.0,0,0,441.0,0
2025.0,1.0,2025-01-01,4373.0,DAL,OAK,11.0,4.0,0,0,1468.0,0
2025.0,1.0,2025-01-01,449.0,AUS,TUL,0.0,-14.0,0,0,426.0,0
2025.0,1.0,2025-01-01,449.0,MAF,AUS,2.0,-9.0,0,0,294.0,0
2025.0,1.0,2025-01-01,2255.0,BOS,DCA,9.0,1.0,0,0,399.0,0
2025.0,1.0,2025-01-01,2367.0,BOS,CHS,-9.0,-12.0,0,0,818.0,0
2025.0,1.0,2025-01-01,2368.0,CHS,BOS,-10.0,-30.0,0,0,818.0,0
2025.0,1.0,2025-01-01,922.0,PBI,BOS,16.0,-5.0,0,0,1197.0,0
2025.0,1.0,2025-01-01,3381.0,SGF,ORD,-6.0,-4.0,0,0,438.0,0
2025.0,1.0,2025-01-01,3389.0,ORD,SGF,22.0,18.0,0,0,438.0,1
2025.0,1.0,2025-01-01,4057.0,MLI,ORD,782.0,758.0,0,0,139.0,1
2025.0,1.0,2025-01-01,2473.0,DEN,LIT,-4.0,-14.0,0,0,771.0,0
2025.0,1.0,2025-01-01,4005.0,SRQ,DEN,5.0,9.0,0,0,1531.0,0
2025.0,1.0,2025-01-01,4109.0,DEN,SNA,7.0,6.0,0,0,846.0,0
2025.0,1.0,2025-01-01,4850.0,SNA,PHX,-9.0,-19.0,0,0,338.0,0
2025.0,1.0,2025-01-01,5073.0,LIT,DEN,-3.0,-5.0,0,0,771.0,0
2025.0,1.0,2025-01-01,282.0,SAN,EWR,-6.0,-27.0,0,0,2425.0,0
2025.0,1.0,2025-01-01,285.0,EWR,LAX,-2.0,-27.0,0,0,2454.0,0
2025.0,1.0,2025-01-01,1132.0,LGA,BOS,-4.0,-20.0,0,0,184.0,0
2025.0,1.0,2025-01-01,1555.0,BOS,DCA,-10.0,-22.0,0,0,399.0,0
2025.0,1.0,2025-01-01,207.0,PQI,BOS,-8.0,-12.0,0,0,333.0,0
2025.0,1.0,2025-01-01,654.0,DCA,BOS,-15.0,-30.0,0,0,399.0,0
2025.0,1.0,2025-01-01,683.0,BOS,RDU,-11.0,-23.0,0,0,612.0,0
2025.0,1.0,2025-01-01,684.0,RDU,BOS,-15.0,-19.0,0,0,612.0,0
2025.0,1.0,2025-01-01,931.0,BOS,LGA,-6.0,-11.0,0,0,184.0,0
2025.0,1.0,2025-01-01,3337.0,HRL,DFW,-8.0,-10.0,0,0,461.0,0
2025.0,1.0,2025-01-01,3643.0,DFW,MAF,-6.0,-12.0,0,0,309.0,0
2025.0,1.0,2025-01-01,3643.0,MAF,DFW,-8.0,-21.0,0,0,309.0,0
2025.0,1.0,2025-01-01,4256.0,DFW,AVL,-6.0,-23.0,0,0,848.0,0
2025.0,1.0,2025-01-01,3824.0,GEG,SEA,-7.0,-18.0,0,0,224.0,0
2025.0,1.0,2025-01-01,3824.0,SEA,GEG,-4.0,-23.0,0,0,224.0,0
2025.0,1.0,2025-01-01,4009.0,SEA,SMF,-4.0,-9.0,0,0,605.0,0
2025.0,1.0,2025-01-01,4124.0,EUG,SEA,-8.0,-15.0,0,0,234.0,0
2025.0,1.0,2025-01-01,4124.0,SEA,EUG,-3.0,-20.0,0,0,234.0,0
2025.0,1.0,2025-01-01,3789.0,OMA,HOU,-2.0,-13.0,0,0,804.0,0
2025.0,1.0,2025-01-01,3789.0,PHX,OMA,-11.0,-19.0,0,0,1037.0,0
2025.0,1.0,2025-01-01,44.0,DAL,BWI,-4.0,-26.0,0,0,1209.0,0
2025.0,1.0,2025-01-01,44.0,HOU,DAL,-1.0,-13.0,0,0,239.0,0
2025.0,1.0,2025-01-01,227.0,SEA,GEG,-5.0,-16.0,0,0,224.0,0
2025.0,1.0,2025-01-01,274.0,GEG,SEA,-7.0,8.0,0,0,224.0,0
2025.0,1.0,2025-01-01,640.0,SEA,PHX,-10.0,-32.0,0,0,1107.0,0
2025.0,1.0,2025-01-01,675.0,LAS,SEA,5.0,7.0,0,0,867.0,0
2025.0,1.0,2025-01-01,3411.0,SDF,DFW,-10.0,-11.0,0,0,733.0,0
2025.0,1.0,2025-01-01,3414.0,SGF,DFW,-9.0,-18.0,0,0,364.0,0
2025.0,1.0,2025-01-01,3601.0,DFW,MLI,-2.0,-14.0,0,0,691.0,0
2025.0,1.0,2025-01-01,3984.0,DFW,SDF,-6.0,-27.0,0,0,733.0,0
2025.0,1.0,2025-01-01,4106.0,DFW,ICT,-1.0,-2.0,0,0,328.0,0
2025.0,1.0,2025-01-01,4123.0,ICT,DFW,2.0,-6.0,0,0,328.0,0
2025.0,1.0,2025-01-01,3901.0,HLN,SLC,-5.0,-17.0,0,0,402.0,0
2025.0,1.0,2025-01-01,3973.0,SLC,SUN,-8.0,-25.0,0,0,222.0,0
2025.0,1.0,2025-01-01,4019.0,SUN,SLC,-10.0,-11.0,0,0,222.0,0
2025.0,1.0,2025-01-01,1809.0,PHX,SAT,-4.0,-17.0,0,0,843.0,0
2025.0,1.0,2025-01-01,1809.0,SNA,PHX,-6.0,-26.0,0,0,338.0,0
2025.0,1.0,2025-01-01,3796.0,SAT,LAS,-2.0,-7.0,0,0,1069.0,0
2025.0,1.0,2025-01-01,389.0,SEA,OAK,-6.0,-24.0,0,0,672.0,0
2025.0,1.0,2025-01-01,4833.0,OAK,SNA,-2.0,-16.0,0,0,371.0,0
2025.0,1.0,2025-01-01,2434.0,EWR,LAX,-1.0,-11.0,0,0,2454.0,0
2025.0,1.0,2025-01-01,2729.0,LAX,EWR,35.0,17.0,0,0,2454.0,1
